ID_PROJECT,a
ID_BATCH,a
ID_WAFER,a
WAFER_ROTATION,a
TILE_WIDTH,10.5
TILE_HEIGHT,10.5
TEST_STRUCTURE,a
LINES_DATA,2808
tile_id,die_id,xc_ref[um],yc_ref[um],xc_chip[um],yc_chip[um],width[um],height[um],Array detail
BC,14J,28.1775,11.4,28.1775,11.4,0.25,1.05,D01
BC,15J,27.9275,11.4,27.9275,11.4,0.25,1.05,D01
BC,16J,27.6775,11.4,27.6775,11.4,0.25,1.05,D01
BC,19J,26.9275,11.4,26.9275,11.4,0.25,1.05,D01
BC,20J,26.6775,11.4,26.6775,11.4,0.25,1.05,D01
BC,21J,26.4275,11.4,26.4275,11.4,0.25,1.05,D01
BC,22J,26.1775,11.4,26.1775,11.4,0.25,1.05,D01
BC,23J,25.9275,11.4,25.9275,11.4,0.25,1.05,D01
BC,24J,25.6775,11.4,25.6775,11.4,0.25,1.05,D01
BC,25J,25.4275,11.4,25.4275,11.4,0.25,1.05,D01
BC,26J,25.1775,11.4,25.1775,11.4,0.25,1.05,D01
BC,27J,24.9275,11.4,24.9275,11.4,0.25,1.05,D01
BC,28J,24.6775,11.4,24.6775,11.4,0.25,1.05,D01
BC,31J,23.9275,11.4,23.9275,11.4,0.25,1.05,D01
BC,32J,23.6775,11.4,23.6775,11.4,0.25,1.05,D01
BC,33J,23.4275,11.4,23.4275,11.4,0.25,1.05,D01
BC,34J,23.1775,11.4,23.1775,11.4,0.25,1.05,D01
BC,35J,22.9275,11.4,22.9275,11.4,0.25,1.05,D01
BC,36J,22.6775,11.4,22.6775,11.4,0.25,1.05,D01
BC,37J,22.4275,11.4,22.4275,11.4,0.25,1.05,D01
BC,38J,22.1775,11.4,22.1775,11.4,0.25,1.05,D01
BC,39J,21.9275,11.4,21.9275,11.4,0.25,1.05,D01
BC,40J,21.6775,11.4,21.6775,11.4,0.25,1.05,D01
CC,11J,18.4275,11.4,18.4275,11.4,0.25,1.05,D01
CC,12J,18.1775,11.4,18.1775,11.4,0.25,1.05,D01
CC,13J,17.9275,11.4,17.9275,11.4,0.25,1.05,D01
CC,14J,17.6775,11.4,17.6775,11.4,0.25,1.05,D01
CC,15J,17.4275,11.4,17.4275,11.4,0.25,1.05,D01
CC,16J,17.1775,11.4,17.1775,11.4,0.25,1.05,D01
CC,19J,16.4275,11.4,16.4275,11.4,0.25,1.05,D01
CC,20J,16.1775,11.4,16.1775,11.4,0.25,1.05,D01
CC,21J,15.9275,11.4,15.9275,11.4,0.25,1.05,D01
CC,22J,15.6775,11.4,15.6775,11.4,0.25,1.05,D01
CC,23J,15.4275,11.4,15.4275,11.4,0.25,1.05,D01
CC,24J,15.1775,11.4,15.1775,11.4,0.25,1.05,D01
CC,25J,14.9275,11.4,14.9275,11.4,0.25,1.05,D01
CC,26J,14.6775,11.4,14.6775,11.4,0.25,1.05,D01
CC,27J,14.4275,11.4,14.4275,11.4,0.25,1.05,D01
CC,28J,14.1775,11.4,14.1775,11.4,0.25,1.05,D01
CC,31J,13.4275,11.4,13.4275,11.4,0.25,1.05,D01
CC,32J,13.1775,11.4,13.1775,11.4,0.25,1.05,D01
CC,33J,12.9275,11.4,12.9275,11.4,0.25,1.05,D01
CC,34J,12.6775,11.4,12.6775,11.4,0.25,1.05,D01
CC,35J,12.4275,11.4,12.4275,11.4,0.25,1.05,D01
CC,36J,12.1775,11.4,12.1775,11.4,0.25,1.05,D01
CC,37J,11.9275,11.4,11.9275,11.4,0.25,1.05,D01
CC,38J,11.6775,11.4,11.6775,11.4,0.25,1.05,D01
CC,39J,11.4275,11.4,11.4275,11.4,0.25,1.05,D01
CC,40J,11.1775,11.4,11.1775,11.4,0.25,1.05,D01
DC,11J,7.9275,11.4,7.9275,11.4,0.25,1.05,D01
DC,12J,7.6775,11.4,7.6775,11.4,0.25,1.05,D01
DC,13J,7.4275,11.4,7.4275,11.4,0.25,1.05,D01
DC,14J,7.1775,11.4,7.1775,11.4,0.25,1.05,D01
DC,15J,6.9275,11.4,6.9275,11.4,0.25,1.05,D01
DC,16J,6.6775,11.4,6.6775,11.4,0.25,1.05,D01
DC,19J,5.9275,11.4,5.9275,11.4,0.25,1.05,D01
DC,20J,5.6775,11.4,5.6775,11.4,0.25,1.05,D01
DC,21J,5.4275,11.4,5.4275,11.4,0.25,1.05,D01
DC,22J,5.1775,11.4,5.1775,11.4,0.25,1.05,D01
DC,23J,4.9275,11.4,4.9275,11.4,0.25,1.05,D01
DC,24J,4.6775,11.4,4.6775,11.4,0.25,1.05,D01
DC,25J,4.4275,11.4,4.4275,11.4,0.25,1.05,D01
DC,26J,4.1775,11.4,4.1775,11.4,0.25,1.05,D01
DC,27J,3.9275,11.4,3.9275,11.4,0.25,1.05,D01
DC,28J,3.6775,11.4,3.6775,11.4,0.25,1.05,D01
DC,31J,2.9275,11.4,2.9275,11.4,0.25,1.05,D01
DC,32J,2.6775,11.4,2.6775,11.4,0.25,1.05,D01
DC,33J,2.4275,11.4,2.4275,11.4,0.25,1.05,D01
DC,34J,2.1775,11.4,2.1775,11.4,0.25,1.05,D01
DC,35J,1.9275,11.4,1.9275,11.4,0.25,1.05,D01
DC,36J,1.6775,11.4,1.6775,11.4,0.25,1.05,D01
DC,37J,1.4275,11.4,1.4275,11.4,0.25,1.05,D01
DC,38J,1.1775,11.4,1.1775,11.4,0.25,1.05,D01
DC,39J,0.9275,11.4,0.9275,11.4,0.25,1.05,D01
DC,40J,0.6775,11.4,0.6775,11.4,0.25,1.05,D01
EC,11J,-2.5725,11.4,-2.5725,11.4,0.25,1.05,D01
EC,12J,-2.8225,11.4,-2.8225,11.4,0.25,1.05,D01
EC,13J,-3.0725,11.4,-3.0725,11.4,0.25,1.05,D01
EC,14J,-3.3225,11.4,-3.3225,11.4,0.25,1.05,D01
EC,15J,-3.5725,11.4,-3.5725,11.4,0.25,1.05,D01
EC,16J,-3.8225,11.4,-3.8225,11.4,0.25,1.05,D01
EC,19J,-4.5725,11.4,-4.5725,11.4,0.25,1.05,D01
EC,20J,-4.8225,11.4,-4.8225,11.4,0.25,1.05,D01
EC,21J,-5.0725,11.4,-5.0725,11.4,0.25,1.05,D01
EC,22J,-5.3225,11.4,-5.3225,11.4,0.25,1.05,D01
EC,23J,-5.5725,11.4,-5.5725,11.4,0.25,1.05,D01
EC,24J,-5.8225,11.4,-5.8225,11.4,0.25,1.05,D01
EC,25J,-6.0725,11.4,-6.0725,11.4,0.25,1.05,D01
EC,26J,-6.3225,11.4,-6.3225,11.4,0.25,1.05,D01
EC,27J,-6.5725,11.4,-6.5725,11.4,0.25,1.05,D01
EC,28J,-6.8225,11.4,-6.8225,11.4,0.25,1.05,D01
EC,31J,-7.5725,11.4,-7.5725,11.4,0.25,1.05,D01
EC,32J,-7.8225,11.4,-7.8225,11.4,0.25,1.05,D01
EC,33J,-8.0725,11.4,-8.0725,11.4,0.25,1.05,D01
EC,34J,-8.3225,11.4,-8.3225,11.4,0.25,1.05,D01
EC,35J,-8.5725,11.4,-8.5725,11.4,0.25,1.05,D01
EC,36J,-8.8225,11.4,-8.8225,11.4,0.25,1.05,D01
EC,37J,-9.0725,11.4,-9.0725,11.4,0.25,1.05,D01
EC,38J,-9.3225,11.4,-9.3225,11.4,0.25,1.05,D01
EC,39J,-9.5725,11.4,-9.5725,11.4,0.25,1.05,D01
EC,40J,-9.8225,11.4,-9.8225,11.4,0.25,1.05,D01
DD,42A,0.1775,10.35,0.1775,10.35,0.25,1.05,D01
DD,41A,0.4275,10.35,0.4275,10.35,0.25,1.05,D01
DD,40A,0.6775,10.35,0.6775,10.35,0.25,1.05,D01
DD,39A,0.9275,10.35,0.9275,10.35,0.25,1.05,D01
DD,38A,1.1775,10.35,1.1775,10.35,0.25,1.05,D01
DD,37A,1.4275,10.35,1.4275,10.35,0.25,1.05,D01
DD,36A,1.6775,10.35,1.6775,10.35,0.25,1.05,D01
DD,35A,1.9275,10.35,1.9275,10.35,0.25,1.05,D01
DD,34A,2.1775,10.35,2.1775,10.35,0.25,1.05,D01
DD,33A,2.4275,10.35,2.4275,10.35,0.25,1.05,D01
DD,32A,2.6775,10.35,2.6775,10.35,0.25,1.05,D01
DD,31A,2.9275,10.35,2.9275,10.35,0.25,1.05,D01
DD,30A,3.1775,10.35,3.1775,10.35,0.25,1.05,D01
DD,29A,3.4275,10.35,3.4275,10.35,0.25,1.05,D01
DD,28A,3.6775,10.35,3.6775,10.35,0.25,1.05,D01
DD,27A,3.9275,10.35,3.9275,10.35,0.25,1.05,D01
DD,26A,4.1775,10.35,4.1775,10.35,0.25,1.05,D01
DD,25A,4.4275,10.35,4.4275,10.35,0.25,1.05,D01
DD,24A,4.6775,10.35,4.6775,10.35,0.25,1.05,D01
DD,23A,4.9275,10.35,4.9275,10.35,0.25,1.05,D01
DD,22A,5.1775,10.35,5.1775,10.35,0.25,1.05,D01
DD,21A,5.4275,10.35,5.4275,10.35,0.25,1.05,D01
DD,20A,5.6775,10.35,5.6775,10.35,0.25,1.05,D01
DD,19A,5.9275,10.35,5.9275,10.35,0.25,1.05,D01
DD,18A,6.1775,10.35,6.1775,10.35,0.25,1.05,D01
DD,17A,6.4275,10.35,6.4275,10.35,0.25,1.05,D01
DD,16A,6.6775,10.35,6.6775,10.35,0.25,1.05,D01
DD,15A,6.9275,10.35,6.9275,10.35,0.25,1.05,D01
DD,14A,7.1775,10.35,7.1775,10.35,0.25,1.05,D01
DD,13A,7.4275,10.35,7.4275,10.35,0.25,1.05,D01
DD,12A,7.6775,10.35,7.6775,10.35,0.25,1.05,D01
DD,11A,7.9275,10.35,7.9275,10.35,0.25,1.05,D01
DD,10A,8.1775,10.35,8.1775,10.35,0.25,1.05,D01
DD,09A,8.4275,10.35,8.4275,10.35,0.25,1.05,D01
DD,08A,8.6775,10.35,8.6775,10.35,0.25,1.05,D01
DD,07A,8.9275,10.35,8.9275,10.35,0.25,1.05,D01
DD,06A,9.1775,10.35,9.1775,10.35,0.25,1.05,D01
DD,05A,9.4275,10.35,9.4275,10.35,0.25,1.05,D01
DD,04A,9.6775,10.35,9.6775,10.35,0.25,1.05,D01
CD,42A,10.6775,10.35,10.6775,10.35,0.25,1.05,D01
CD,41A,10.9275,10.35,10.9275,10.35,0.25,1.05,D01
CD,40A,11.1775,10.35,11.1775,10.35,0.25,1.05,D01
CD,39A,11.4275,10.35,11.4275,10.35,0.25,1.05,D01
CD,38A,11.6775,10.35,11.6775,10.35,0.25,1.05,D01
CD,37A,11.9275,10.35,11.9275,10.35,0.25,1.05,D01
CD,36A,12.1775,10.35,12.1775,10.35,0.25,1.05,D01
CD,35A,12.4275,10.35,12.4275,10.35,0.25,1.05,D01
CD,34A,12.6775,10.35,12.6775,10.35,0.25,1.05,D01
CD,33A,12.9275,10.35,12.9275,10.35,0.25,1.05,D01
CD,32A,13.1775,10.35,13.1775,10.35,0.25,1.05,D01
CD,31A,13.4275,10.35,13.4275,10.35,0.25,1.05,D01
CD,30A,13.6775,10.35,13.6775,10.35,0.25,1.05,D01
CD,29A,13.9275,10.35,13.9275,10.35,0.25,1.05,D01
CD,28A,14.1775,10.35,14.1775,10.35,0.25,1.05,D01
CD,27A,14.4275,10.35,14.4275,10.35,0.25,1.05,D01
CD,26A,14.6775,10.35,14.6775,10.35,0.25,1.05,D01
CD,25A,14.9275,10.35,14.9275,10.35,0.25,1.05,D01
CD,24A,15.1775,10.35,15.1775,10.35,0.25,1.05,D01
CD,23A,15.4275,10.35,15.4275,10.35,0.25,1.05,D01
CD,22A,15.6775,10.35,15.6775,10.35,0.25,1.05,D01
CD,21A,15.9275,10.35,15.9275,10.35,0.25,1.05,D01
CD,20A,16.1775,10.35,16.1775,10.35,0.25,1.05,D01
CD,19A,16.4275,10.35,16.4275,10.35,0.25,1.05,D01
CD,18A,16.6775,10.35,16.6775,10.35,0.25,1.05,D01
CD,17A,16.9275,10.35,16.9275,10.35,0.25,1.05,D01
CD,16A,17.1775,10.35,17.1775,10.35,0.25,1.05,D01
CD,15A,17.4275,10.35,17.4275,10.35,0.25,1.05,D01
CD,14A,17.6775,10.35,17.6775,10.35,0.25,1.05,D01
CD,13A,17.9275,10.35,17.9275,10.35,0.25,1.05,D01
CD,12A,18.1775,10.35,18.1775,10.35,0.25,1.05,D01
CD,11A,18.4275,10.35,18.4275,10.35,0.25,1.05,D01
CD,10A,18.6775,10.35,18.6775,10.35,0.25,1.05,D01
CD,09A,18.9275,10.35,18.9275,10.35,0.25,1.05,D01
CD,08A,19.1775,10.35,19.1775,10.35,0.25,1.05,D01
CD,07A,19.4275,10.35,19.4275,10.35,0.25,1.05,D01
CD,06A,19.6775,10.35,19.6775,10.35,0.25,1.05,D01
CD,05A,19.9275,10.35,19.9275,10.35,0.25,1.05,D01
CD,04A,20.1775,10.35,20.1775,10.35,0.25,1.05,D01
BD,42A,21.1775,10.35,21.1775,10.35,0.25,1.05,D01
BD,41A,21.4275,10.35,21.4275,10.35,0.25,1.05,D01
BD,40A,21.6775,10.35,21.6775,10.35,0.25,1.05,D01
BD,39A,21.9275,10.35,21.9275,10.35,0.25,1.05,D01
BD,38A,22.1775,10.35,22.1775,10.35,0.25,1.05,D01
BD,37A,22.4275,10.35,22.4275,10.35,0.25,1.05,D01
BD,36A,22.6775,10.35,22.6775,10.35,0.25,1.05,D01
BD,35A,22.9275,10.35,22.9275,10.35,0.25,1.05,D01
BD,34A,23.1775,10.35,23.1775,10.35,0.25,1.05,D01
BD,33A,23.4275,10.35,23.4275,10.35,0.25,1.05,D01
BD,32A,23.6775,10.35,23.6775,10.35,0.25,1.05,D01
BD,31A,23.9275,10.35,23.9275,10.35,0.25,1.05,D01
BD,30A,24.1775,10.35,24.1775,10.35,0.25,1.05,D01
BD,29A,24.4275,10.35,24.4275,10.35,0.25,1.05,D01
BD,28A,24.6775,10.35,24.6775,10.35,0.25,1.05,D01
BD,27A,24.9275,10.35,24.9275,10.35,0.25,1.05,D01
BD,26A,25.1775,10.35,25.1775,10.35,0.25,1.05,D01
BD,25A,25.4275,10.35,25.4275,10.35,0.25,1.05,D01
BD,24A,25.6775,10.35,25.6775,10.35,0.25,1.05,D01
BD,23A,25.9275,10.35,25.9275,10.35,0.25,1.05,D01
BD,22A,26.1775,10.35,26.1775,10.35,0.25,1.05,D01
BD,21A,26.4275,10.35,26.4275,10.35,0.25,1.05,D01
BD,20A,26.6775,10.35,26.6775,10.35,0.25,1.05,D01
BD,19A,26.9275,10.35,26.9275,10.35,0.25,1.05,D01
BD,18A,27.1775,10.35,27.1775,10.35,0.25,1.05,D01
BD,17A,27.4275,10.35,27.4275,10.35,0.25,1.05,D01
BD,16A,27.6775,10.35,27.6775,10.35,0.25,1.05,D01
BD,15A,27.9275,10.35,27.9275,10.35,0.25,1.05,D01
BD,14A,28.1775,10.35,28.1775,10.35,0.25,1.05,D01
BD,13A,28.4275,10.35,28.4275,10.35,0.25,1.05,D01
BD,12A,28.6775,10.35,28.6775,10.35,0.25,1.05,D01
BD,11A,28.9275,10.35,28.9275,10.35,0.25,1.05,D01
BD,10A,29.1775,10.35,29.1775,10.35,0.25,1.05,D01
BD,09A,29.4275,10.35,29.4275,10.35,0.25,1.05,D01
BD,08A,29.6775,10.35,29.6775,10.35,0.25,1.05,D01
BD,07A,29.9275,10.35,29.9275,10.35,0.25,1.05,D01
BD,06A,30.1775,10.35,30.1775,10.35,0.25,1.05,D01
BD,05A,30.4275,10.35,30.4275,10.35,0.25,1.05,D01
BD,04A,30.6775,10.35,30.6775,10.35,0.25,1.05,D01
BD,04B,30.6775,9.3,30.6775,9.3,0.25,1.05,D01
BD,05B,30.4275,9.3,30.4275,9.3,0.25,1.05,D01
BD,06B,30.1775,9.3,30.1775,9.3,0.25,1.05,D01
BD,07B,29.9275,9.3,29.9275,9.3,0.25,1.05,D01
BD,08B,29.6775,9.3,29.6775,9.3,0.25,1.05,D01
BD,09B,29.4275,9.3,29.4275,9.3,0.25,1.05,D01
BD,10B,29.1775,9.3,29.1775,9.3,0.25,1.05,D01
BD,11B,28.9275,9.3,28.9275,9.3,0.25,1.05,D01
BD,12B,28.6775,9.3,28.6775,9.3,0.25,1.05,D01
BD,13B,28.4275,9.3,28.4275,9.3,0.25,1.05,D01
BD,14B,28.1775,9.3,28.1775,9.3,0.25,1.05,D01
BD,15B,27.9275,9.3,27.9275,9.3,0.25,1.05,D01
BD,16B,27.6775,9.3,27.6775,9.3,0.25,1.05,D01
BD,17B,27.4275,9.3,27.4275,9.3,0.25,1.05,D01
BD,18B,27.1775,9.3,27.1775,9.3,0.25,1.05,D01
BD,19B,26.9275,9.3,26.9275,9.3,0.25,1.05,D01
BD,20B,26.6775,9.3,26.6775,9.3,0.25,1.05,D01
BD,21B,26.4275,9.3,26.4275,9.3,0.25,1.05,D01
BD,22B,26.1775,9.3,26.1775,9.3,0.25,1.05,D01
BD,23B,25.9275,9.3,25.9275,9.3,0.25,1.05,D01
BD,24B,25.6775,9.3,25.6775,9.3,0.25,1.05,D01
BD,25B,25.4275,9.3,25.4275,9.3,0.25,1.05,D01
BD,26B,25.1775,9.3,25.1775,9.3,0.25,1.05,D01
BD,27B,24.9275,9.3,24.9275,9.3,0.25,1.05,D01
BD,28B,24.6775,9.3,24.6775,9.3,0.25,1.05,D01
BD,29B,24.4275,9.3,24.4275,9.3,0.25,1.05,D01
BD,30B,24.1775,9.3,24.1775,9.3,0.25,1.05,D01
BD,31B,23.9275,9.3,23.9275,9.3,0.25,1.05,D01
BD,32B,23.6775,9.3,23.6775,9.3,0.25,1.05,D01
BD,33B,23.4275,9.3,23.4275,9.3,0.25,1.05,D01
BD,34B,23.1775,9.3,23.1775,9.3,0.25,1.05,D01
BD,35B,22.9275,9.3,22.9275,9.3,0.25,1.05,D01
BD,36B,22.6775,9.3,22.6775,9.3,0.25,1.05,D01
BD,37B,22.4275,9.3,22.4275,9.3,0.25,1.05,D01
BD,38B,22.1775,9.3,22.1775,9.3,0.25,1.05,D01
BD,39B,21.9275,9.3,21.9275,9.3,0.25,1.05,D01
BD,40B,21.6775,9.3,21.6775,9.3,0.25,1.05,D01
BD,41B,21.4275,9.3,21.4275,9.3,0.25,1.05,D01
BD,42B,21.1775,9.3,21.1775,9.3,0.25,1.05,D01
CD,04B,20.1775,9.3,20.1775,9.3,0.25,1.05,D01
CD,05B,19.9275,9.3,19.9275,9.3,0.25,1.05,D01
CD,06B,19.6775,9.3,19.6775,9.3,0.25,1.05,D01
CD,07B,19.4275,9.3,19.4275,9.3,0.25,1.05,D01
CD,08B,19.1775,9.3,19.1775,9.3,0.25,1.05,D01
CD,09B,18.9275,9.3,18.9275,9.3,0.25,1.05,D01
CD,10B,18.6775,9.3,18.6775,9.3,0.25,1.05,D01
CD,11B,18.4275,9.3,18.4275,9.3,0.25,1.05,D01
CD,12B,18.1775,9.3,18.1775,9.3,0.25,1.05,D01
CD,13B,17.9275,9.3,17.9275,9.3,0.25,1.05,D01
CD,14B,17.6775,9.3,17.6775,9.3,0.25,1.05,D01
CD,15B,17.4275,9.3,17.4275,9.3,0.25,1.05,D01
CD,16B,17.1775,9.3,17.1775,9.3,0.25,1.05,D01
CD,17B,16.9275,9.3,16.9275,9.3,0.25,1.05,D01
CD,18B,16.6775,9.3,16.6775,9.3,0.25,1.05,D01
CD,19B,16.4275,9.3,16.4275,9.3,0.25,1.05,D01
CD,20B,16.1775,9.3,16.1775,9.3,0.25,1.05,D01
CD,21B,15.9275,9.3,15.9275,9.3,0.25,1.05,D01
CD,22B,15.6775,9.3,15.6775,9.3,0.25,1.05,D01
CD,23B,15.4275,9.3,15.4275,9.3,0.25,1.05,D01
CD,24B,15.1775,9.3,15.1775,9.3,0.25,1.05,D01
CD,25B,14.9275,9.3,14.9275,9.3,0.25,1.05,D01
CD,26B,14.6775,9.3,14.6775,9.3,0.25,1.05,D01
CD,27B,14.4275,9.3,14.4275,9.3,0.25,1.05,D01
CD,28B,14.1775,9.3,14.1775,9.3,0.25,1.05,D01
CD,29B,13.9275,9.3,13.9275,9.3,0.25,1.05,D01
CD,30B,13.6775,9.3,13.6775,9.3,0.25,1.05,D01
CD,31B,13.4275,9.3,13.4275,9.3,0.25,1.05,D01
CD,32B,13.1775,9.3,13.1775,9.3,0.25,1.05,D01
CD,33B,12.9275,9.3,12.9275,9.3,0.25,1.05,D01
CD,34B,12.6775,9.3,12.6775,9.3,0.25,1.05,D01
CD,35B,12.4275,9.3,12.4275,9.3,0.25,1.05,D01
CD,36B,12.1775,9.3,12.1775,9.3,0.25,1.05,D01
CD,37B,11.9275,9.3,11.9275,9.3,0.25,1.05,D01
CD,38B,11.6775,9.3,11.6775,9.3,0.25,1.05,D01
CD,39B,11.4275,9.3,11.4275,9.3,0.25,1.05,D01
CD,40B,11.1775,9.3,11.1775,9.3,0.25,1.05,D01
CD,41B,10.9275,9.3,10.9275,9.3,0.25,1.05,D01
CD,42B,10.6775,9.3,10.6775,9.3,0.25,1.05,D01
DD,04B,9.6775,9.3,9.6775,9.3,0.25,1.05,D01
DD,05B,9.4275,9.3,9.4275,9.3,0.25,1.05,D01
DD,06B,9.1775,9.3,9.1775,9.3,0.25,1.05,D01
DD,07B,8.9275,9.3,8.9275,9.3,0.25,1.05,D01
DD,08B,8.6775,9.3,8.6775,9.3,0.25,1.05,D01
DD,09B,8.4275,9.3,8.4275,9.3,0.25,1.05,D01
DD,10B,8.1775,9.3,8.1775,9.3,0.25,1.05,D01
DD,11B,7.9275,9.3,7.9275,9.3,0.25,1.05,D01
DD,12B,7.6775,9.3,7.6775,9.3,0.25,1.05,D01
DD,13B,7.4275,9.3,7.4275,9.3,0.25,1.05,D01
DD,14B,7.1775,9.3,7.1775,9.3,0.25,1.05,D01
DD,15B,6.9275,9.3,6.9275,9.3,0.25,1.05,D01
DD,16B,6.6775,9.3,6.6775,9.3,0.25,1.05,D01
DD,17B,6.4275,9.3,6.4275,9.3,0.25,1.05,D01
DD,18B,6.1775,9.3,6.1775,9.3,0.25,1.05,D01
DD,19B,5.9275,9.3,5.9275,9.3,0.25,1.05,D01
DD,20B,5.6775,9.3,5.6775,9.3,0.25,1.05,D01
DD,21B,5.4275,9.3,5.4275,9.3,0.25,1.05,D01
DD,22B,5.1775,9.3,5.1775,9.3,0.25,1.05,D01
DD,23B,4.9275,9.3,4.9275,9.3,0.25,1.05,D01
DD,24B,4.6775,9.3,4.6775,9.3,0.25,1.05,D01
DD,25B,4.4275,9.3,4.4275,9.3,0.25,1.05,D01
DD,26B,4.1775,9.3,4.1775,9.3,0.25,1.05,D01
DD,27B,3.9275,9.3,3.9275,9.3,0.25,1.05,D01
DD,28B,3.6775,9.3,3.6775,9.3,0.25,1.05,D01
DD,29B,3.4275,9.3,3.4275,9.3,0.25,1.05,D01
DD,30B,3.1775,9.3,3.1775,9.3,0.25,1.05,D01
DD,31B,2.9275,9.3,2.9275,9.3,0.25,1.05,D01
DD,32B,2.6775,9.3,2.6775,9.3,0.25,1.05,D01
DD,33B,2.4275,9.3,2.4275,9.3,0.25,1.05,D01
DD,34B,2.1775,9.3,2.1775,9.3,0.25,1.05,D01
DD,35B,1.9275,9.3,1.9275,9.3,0.25,1.05,D01
DD,36B,1.6775,9.3,1.6775,9.3,0.25,1.05,D01
DD,37B,1.4275,9.3,1.4275,9.3,0.25,1.05,D01
DD,38B,1.1775,9.3,1.1775,9.3,0.25,1.05,D01
DD,39B,0.9275,9.3,0.9275,9.3,0.25,1.05,D01
DD,40B,0.6775,9.3,0.6775,9.3,0.25,1.05,D01
DD,41B,0.4275,9.3,0.4275,9.3,0.25,1.05,D01
DD,42B,0.1775,9.3,0.1775,9.3,0.25,1.05,D01
DD,42C,0.1775,8.25,0.1775,8.25,0.25,1.05,D01
DD,41C,0.4275,8.25,0.4275,8.25,0.25,1.05,D01
DD,40C,0.6775,8.25,0.6775,8.25,0.25,1.05,D01
DD,39C,0.9275,8.25,0.9275,8.25,0.25,1.05,D01
DD,38C,1.1775,8.25,1.1775,8.25,0.25,1.05,D01
DD,37C,1.4275,8.25,1.4275,8.25,0.25,1.05,D01
DD,36C,1.6775,8.25,1.6775,8.25,0.25,1.05,D01
DD,35C,1.9275,8.25,1.9275,8.25,0.25,1.05,D01
DD,34C,2.1775,8.25,2.1775,8.25,0.25,1.05,D01
DD,33C,2.4275,8.25,2.4275,8.25,0.25,1.05,D01
DD,32C,2.6775,8.25,2.6775,8.25,0.25,1.05,D01
DD,31C,2.9275,8.25,2.9275,8.25,0.25,1.05,D01
DD,30C,3.1775,8.25,3.1775,8.25,0.25,1.05,D01
DD,29C,3.4275,8.25,3.4275,8.25,0.25,1.05,D01
DD,28C,3.6775,8.25,3.6775,8.25,0.25,1.05,D01
DD,27C,3.9275,8.25,3.9275,8.25,0.25,1.05,D01
DD,26C,4.1775,8.25,4.1775,8.25,0.25,1.05,D01
DD,25C,4.4275,8.25,4.4275,8.25,0.25,1.05,D01
DD,24C,4.6775,8.25,4.6775,8.25,0.25,1.05,D01
DD,23C,4.9275,8.25,4.9275,8.25,0.25,1.05,D01
DD,22C,5.1775,8.25,5.1775,8.25,0.25,1.05,D01
DD,21C,5.4275,8.25,5.4275,8.25,0.25,1.05,D01
DD,20C,5.6775,8.25,5.6775,8.25,0.25,1.05,D01
DD,19C,5.9275,8.25,5.9275,8.25,0.25,1.05,D01
DD,18C,6.1775,8.25,6.1775,8.25,0.25,1.05,D01
DD,17C,6.4275,8.25,6.4275,8.25,0.25,1.05,D01
DD,16C,6.6775,8.25,6.6775,8.25,0.25,1.05,D01
DD,15C,6.9275,8.25,6.9275,8.25,0.25,1.05,D01
DD,14C,7.1775,8.25,7.1775,8.25,0.25,1.05,D01
DD,13C,7.4275,8.25,7.4275,8.25,0.25,1.05,D01
DD,12C,7.6775,8.25,7.6775,8.25,0.25,1.05,D01
DD,11C,7.9275,8.25,7.9275,8.25,0.25,1.05,D01
DD,10C,8.1775,8.25,8.1775,8.25,0.25,1.05,D01
DD,09C,8.4275,8.25,8.4275,8.25,0.25,1.05,D01
DD,08C,8.6775,8.25,8.6775,8.25,0.25,1.05,D01
DD,07C,8.9275,8.25,8.9275,8.25,0.25,1.05,D01
DD,06C,9.1775,8.25,9.1775,8.25,0.25,1.05,D01
DD,05C,9.4275,8.25,9.4275,8.25,0.25,1.05,D01
DD,04C,9.6775,8.25,9.6775,8.25,0.25,1.05,D01
CD,42C,10.6775,8.25,10.6775,8.25,0.25,1.05,D01
CD,41C,10.9275,8.25,10.9275,8.25,0.25,1.05,D01
CD,40C,11.1775,8.25,11.1775,8.25,0.25,1.05,D01
CD,39C,11.4275,8.25,11.4275,8.25,0.25,1.05,D01
CD,38C,11.6775,8.25,11.6775,8.25,0.25,1.05,D01
CD,37C,11.9275,8.25,11.9275,8.25,0.25,1.05,D01
CD,36C,12.1775,8.25,12.1775,8.25,0.25,1.05,D01
CD,35C,12.4275,8.25,12.4275,8.25,0.25,1.05,D01
CD,34C,12.6775,8.25,12.6775,8.25,0.25,1.05,D01
CD,33C,12.9275,8.25,12.9275,8.25,0.25,1.05,D01
CD,32C,13.1775,8.25,13.1775,8.25,0.25,1.05,D01
CD,31C,13.4275,8.25,13.4275,8.25,0.25,1.05,D01
CD,30C,13.6775,8.25,13.6775,8.25,0.25,1.05,D01
CD,29C,13.9275,8.25,13.9275,8.25,0.25,1.05,D01
CD,28C,14.1775,8.25,14.1775,8.25,0.25,1.05,D01
CD,27C,14.4275,8.25,14.4275,8.25,0.25,1.05,D01
CD,26C,14.6775,8.25,14.6775,8.25,0.25,1.05,D01
CD,25C,14.9275,8.25,14.9275,8.25,0.25,1.05,D01
CD,24C,15.1775,8.25,15.1775,8.25,0.25,1.05,D01
CD,23C,15.4275,8.25,15.4275,8.25,0.25,1.05,D01
